,,,,,,,,,,,Результат,,,,,,,,,,,,,этап 25%,,,,этап 50%,,,,этап 75%,,,,этап 90%,,,
"Электронное имя файла. 
(Коприуем в параметры листа - ""Орг.КомментарииКЛисту"")",Альбом,Код раздела,порядковый номер раздела (при наличии),часть здания,функциональная зона,Тип документа,Подгруппа типа документа (при необходимости,Порядковый номер,Код разработчика,Имя листа,Код документа (DocName/AG_Лист_Код),Электронное имя файла (FileName/AG_Файл_Код),Альбом,Имя документа,Код документа,,,25 %,50 %,75 %,90 %,версия документа,Номер ИЗМ авторского надзора,Номер изменения,Номер ревизии,Плановая дата выпуска,Фактическая дата выпуска,Номер изменения,Номер ревизии,Плановая дата выпуска,Фактическая дата выпуска,Номер изменения,Номер ревизии,Плановая дата выпуска,Фактическая дата выпуска,Номер изменения,Номер ревизии,Плановая дата выпуска,Фактическая дата выпуска
КУТ03-Р-ПИР-2-26-РД-МГ-110-ВПВ.02.02-ПЛ-0250_И_Р,КУТ03-Р-ПИР-2-26-110-ВПВ.02.02,ВПВ,,02,02,ПЛ,,0250,МГ,План 10 этажа с системой В2.2.,КУТ03-Р-ПИР-2-26-110-ВПВ.02.02-ПЛ-0250,КУТ03-Р-ПИР-2-26-РД-МГ-110-ВПВ.02.02 -ПЛ-0250_И_Р,СБД-КУТ03-КМП-2-25-Р-110-ВПВ.02.02 ,#REF!,,,,N/A,N/A,Плановый,Плановый,И_Р,,,,-,,,,-,10.02.2026,,,12.05.2026,,,,12.06.2026,
КУТ03-Р-ПИР-2-26-РД-МГ-110-ВПВ.02.02-ПЛ-0260_И_Р,КУТ03-Р-ПИР-2-26-110-ВПВ.02.02,ВПВ,,02,02,ПЛ,,0260,МГ,План 11 этажа с системой В2.2.,КУТ03-Р-ПИР-2-26-110-ВПВ.02.02-ПЛ-0260,КУТ03-Р-ПИР-2-26-РД-МГ-110-ВПВ.02.02 -ПЛ-0260_И_Р,СБД-КУТ03-КМП-2-25-Р-110-ВПВ.02.02 ,#REF!,,,,N/A,N/A,Плановый,Плановый,И_Р,,,,-,,,,-,10.02.2026,,,12.05.2026,,,,12.06.2026,
КУТ03-Р-ПИР-2-26-РД-МГ-110-ВПВ.02.02-ПЛ-0270_И_Р,КУТ03-Р-ПИР-2-26-110-ВПВ.02.02,ВПВ,,02,02,ПЛ,,0270,МГ,План 12 этажа с системой В2.2.,КУТ03-Р-ПИР-2-26-110-ВПВ.02.02-ПЛ-0270,КУТ03-Р-ПИР-2-26-РД-МГ-110-ВПВ.02.02 -ПЛ-0270_И_Р,СБД-КУТ03-КМП-2-25-Р-110-ВПВ.02.02 ,#REF!,,,,N/A,N/A,Плановый,Плановый,И_Р,,,,-,,,,-,10.02.2026,,,12.05.2026,,,,12.06.2026,
КУТ03-Р-ПИР-2-26-РД-МГ-110-ВПВ.02.02-ПЛ-0280_И_Р,КУТ03-Р-ПИР-2-26-110-ВПВ.02.02,ВПВ,,02,02,ПЛ,,0280,МГ,План 13 этажа с системой В2.2.,КУТ03-Р-ПИР-2-26-110-ВПВ.02.02-ПЛ-0280,КУТ03-Р-ПИР-2-26-РД-МГ-110-ВПВ.02.02 -ПЛ-0280_И_Р,СБД-КУТ03-КМП-2-25-Р-110-ВПВ.02.02 ,#REF!,,,,N/A,N/A,Плановый,Плановый,И_Р,,,,-,,,,-,10.02.2026,,,12.05.2026,,,,12.06.2026,
КУТ03-Р-ПИР-2-26-РД-МГ-110-ВПВ.02.02-ПЛ-0290_И_Р,КУТ03-Р-ПИР-2-26-110-ВПВ.02.02,ВПВ,,02,02,ПЛ,,0290,МГ,План 14 этажа с распределительными трубопроводами системы В2.2,КУТ03-Р-ПИР-2-26-110-ВПВ.02.02-ПЛ-0290,КУТ03-Р-ПИР-2-26-РД-МГ-110-ВПВ.02.02 -ПЛ-0290_И_Р,СБД-КУТ03-КМП-2-25-Р-110-ВПВ.02.02 ,#REF!,,,,N/A,N/A,Плановый,Плановый,И_Р,,,,-,,,,-,10.02.2026,,,12.05.2026,,,,12.06.2026,
КУТ03-Р-ПИР-2-26-РД-МГ-110-ВПВ.02.02-ПЛ-0300_И_Р,КУТ03-Р-ПИР-2-26-110-ВПВ.02.02,ВПВ,,02,02,ПЛ,,0300,МГ,План 15 этажа с распределительными трубопроводами системы В2.2,КУТ03-Р-ПИР-2-26-110-ВПВ.02.02-ПЛ-0300,КУТ03-Р-ПИР-2-26-РД-МГ-110-ВПВ.02.02 -ПЛ-0300_И_Р,СБД-КУТ03-КМП-2-25-Р-110-ВПВ.02.02 ,#REF!,,,,N/A,N/A,Плановый,Плановый,И_Р,,,,-,,,,-,10.02.2026,,,12.05.2026,,,,12.06.2026,
КУТ03-Р-ПИР-2-26-РД-МГ-110-ВПВ.02.02-СХ-0310_И_Р,КУТ03-Р-ПИР-2-26-110-ВПВ.02.02,ВПВ,,02,02,СХ,,0310,МГ,Схема системы В2.2 8-13 этажи,КУТ03-Р-ПИР-2-26-110-ВПВ.02.02-СХ-0310,КУТ03-Р-ПИР-2-26-РД-МГ-110-ВПВ.02.02 -СХ-0310_И_Р,СБД-КУТ03-КМП-2-25-Р-110-ВПВ.02.02 ,#REF!,,,,N/A,N/A,Плановый,Плановый,И_Р,,,,-,,,,-,10.02.2026,,,12.05.2026,,,,12.06.2026,
КУТ03-Р-ПИР-2-26-РД-МГ-110-ВПВ.02.02-СХ-0320_И_Р,КУТ03-Р-ПИР-2-26-110-ВПВ.02.02,ВПВ,,02,02,СХ,,0320,МГ,"Схема магистралей 7,14,15 этажей системы В2.2",КУТ03-Р-ПИР-2-26-110-ВПВ.02.02-СХ-0320,КУТ03-Р-ПИР-2-26-РД-МГ-110-ВПВ.02.02 -СХ-0320_И_Р,СБД-КУТ03-КМП-2-25-Р-110-ВПВ.02.02 ,#REF!,,,,N/A,N/A,Плановый,Плановый,И_Р,,,,-,,,,-,10.02.2026,,,12.05.2026,,,,12.06.2026,
КУТ03-Р-ПИР-2-26-РД-МГ-110-ВПВ.02.02-СХ-0330_И_Р,КУТ03-Р-ПИР-2-26-110-ВПВ.02.02,ВПВ,,02,02,СХ,,0330,МГ,"Схема системы В2.2 с разводкой к ПК 7, 14, 15 этажи",КУТ03-Р-ПИР-2-26-110-ВПВ.02.02-СХ-0330,КУТ03-Р-ПИР-2-26-РД-МГ-110-ВПВ.02.02 -СХ-0330_И_Р,СБД-КУТ03-КМП-2-25-Р-110-ВПВ.02.02 ,#REF!,,,,N/A,N/A,Плановый,Плановый,И_Р,,,,-,,,,-,10.02.2026,,,12.05.2026,,,,12.06.2026,
КУТ03-Р-ПИР-2-26-РД-МГ-110-ВПВ.02.02-ПЛ-0340_И_Р,КУТ03-Р-ПИР-2-26-110-ВПВ.02.02,ВПВ,,02,02,ПЛ,,0340,МГ,План 6 этажа с магистралями системы В2.2,КУТ03-Р-ПИР-2-26-110-ВПВ.02.02-ПЛ-0340,КУТ03-Р-ПИР-2-26-РД-МГ-110-ВПВ.02.02 -ПЛ-0340_И_Р,СБД-КУТ03-КМП-2-25-Р-110-ВПВ.02.02 ,#REF!,,,,N/A,N/A,Плановый,Плановый,И_Р,,,,-,,,,-,10.02.2026,,,12.05.2026,,,,12.06.2026,
КУТ03-Р-ПИР-2-26-РД-МГ-110-ВПВ.02.02-СХ-0350_И_Р,КУТ03-Р-ПИР-2-26-110-ВПВ.02.02,ВПВ,,02,02,СХ,,0350,МГ,Схема магистралей 6 этажа системы В2.2,КУТ03-Р-ПИР-2-26-110-ВПВ.02.02-СХ-0350,КУТ03-Р-ПИР-2-26-РД-МГ-110-ВПВ.02.02 -СХ-0350_И_Р,СБД-КУТ03-КМП-2-25-Р-110-ВПВ.02.02 ,#REF!,,,,N/A,N/A,Плановый,Плановый,И_Р,,,,-,,,,-,10.02.2026,,,12.05.2026,,,,12.06.2026,
КУТ03-Р-ПИР-2-26-РД-МГ-110-ВПВ.02.02-ПЛ-0360_И_Р,КУТ03-Р-ПИР-2-26-110-ВПВ.02.02,ВПВ,,02,02,ПЛ,,0360,МГ,План 6 этажа с распределительными трубопроводами системы В2.2,КУТ03-Р-ПИР-2-26-110-ВПВ.02.02-ПЛ-0360,КУТ03-Р-ПИР-2-26-РД-МГ-110-ВПВ.02.02 -ПЛ-0360_И_Р,СБД-КУТ03-КМП-2-25-Р-110-ВПВ.02.02 ,#REF!,,,,N/A,N/A,Плановый,Плановый,И_Р,,,,-,,,,-,10.02.2026,,,12.05.2026,,,,12.06.2026,
КУТ03-Р-ПИР-2-26-РД-МГ-110-ВПВ.02.02-СХ-0370_И_Р,КУТ03-Р-ПИР-2-26-110-ВПВ.02.02,ВПВ,,02,02,СХ,,0370,МГ,Схема системы В2.2 с разводкой к ПК 6 этаж,КУТ03-Р-ПИР-2-26-110-ВПВ.02.02-СХ-0370,КУТ03-Р-ПИР-2-26-РД-МГ-110-ВПВ.02.02 -СХ-0370_И_Р,СБД-КУТ03-КМП-2-25-Р-110-ВПВ.02.02 ,#REF!,,,,N/A,N/A,Плановый,Плановый,И_Р,,,,-,,,,-,10.02.2026,,,12.05.2026,,,,12.06.2026,
КУТ03-Р-ПИР-2-26-РД-МГ-110-ВПВ.02.02-СО-0380_И2_Р0,КУТ03-Р-ПИР-2-26-110-ВПВ.02.02,ВПВ,,02,02,СО,,0380,МГ,"Спецификация оборудования, изделий и материалов. Магистрали.",КУТ03-Р-ПИР-2-26-110-ВПВ.02.02-СО-0380,КУТ03-Р-ПИР-2-26-РД-МГ-110-ВПВ.02.02 -СО-0380_И2_Р0,СБД-КУТ03-КМП-2-25-Р-110-ВПВ.02.02 ,#REF!,,,,N/A,Плановый,Плановый,Плановый,И2_Р0,,,,-,,2,0,10.02.2026,10.02.2026,,,12.05.2026,,,,12.06.2026,
КУТ03-Р-ПИР-2-26-РД-МГ-110-ВПВ.02.02-СО-0390_И_Р,КУТ03-Р-ПИР-2-26-110-ВПВ.02.02,ВПВ,,02,02,СО,,0390,МГ,"Спецификация оборудования, изделий и материалов. Горизонтальная разводка",КУТ03-Р-ПИР-2-26-110-ВПВ.02.02-СО-0390,КУТ03-Р-ПИР-2-26-РД-МГ-110-ВПВ.02.02 -СО-0390_И_Р,СБД-КУТ03-КМП-2-25-Р-110-ВПВ.02.02 ,#REF!,,,,N/A,N/A,Плановый,Плановый,И_Р,,,,-,,,,-,10.02.2026,,,12.05.2026,,,,12.06.2026,
КУТ03-Р-ПИР-2-26-РД-МГ-110-ВПВ.02.02-ДТ-0400_И_Р,КУТ03-Р-ПИР-2-26-110-ВПВ.02.02,ВПВ,,02,02,ДТ,,0400,МГ,Крепление вертикальных участков труб систем пожаротушения.,КУТ03-Р-ПИР-2-26-110-ВПВ.02.02-ДТ-0400,КУТ03-Р-ПИР-2-26-РД-МГ-110-ВПВ.02.02 -ДТ-0400_И_Р,СБД-КУТ03-КМП-2-25-Р-110-ВПВ.02.02 ,#REF!,,,,N/A,N/A,Плановый,Плановый,И_Р,,,,-,,,,-,10.02.2026,,,12.05.2026,,,,12.06.2026,
КУТ03-Р-ПИР-2-26-РД-МГ-110-ВПВ.02.02-СХ-0410_И_Р,КУТ03-Р-ПИР-2-26-110-ВПВ.02.02,ВПВ,,02,02,СХ,,0410,МГ,Схема неподвижных опор на стояках систем АУПТ и ВПВ в осях 31-П,КУТ03-Р-ПИР-2-26-110-ВПВ.02.02-СХ-0410,КУТ03-Р-ПИР-2-26-РД-МГ-110-ВПВ.02.02 -СХ-0410_И_Р,СБД-КУТ03-КМП-2-25-Р-110-ВПВ.02.02 ,#REF!,,,,N/A,N/A,Плановый,Плановый,И_Р,,,,-,,,,-,10.02.2026,,,12.05.2026,,,,12.06.2026,
КУТ03-Р-ПИР-4-26-РД-МГ-120-ВПВ.02.04-ТЛ-0000_И_Р,КУТ03-Р-ПИР-4-26-120-ВПВ.02.04,ВПВ,,02,04,ТЛ,,0000,МГ,Внутренний противопожарный водопровод. Многофункциональный зал.,КУТ03-Р-ПИР-4-26-120-ВПВ.02.04-ТЛ-0000,КУТ03-Р-ПИР-2-26-РД-МГ-120-ВПВ.02.04-ТЛ-0000_И_Р,СБД-КУТ03-КМП-2-25-Р-120-ВПВ.02.04,#REF!,,,,,,,,И_Р,,,,31.03.2026,,,,27.04.2026,,,,19.06.2026,,,,10.08.2026,
КУТ03-Р-ПИР-4-26-РД-МГ-120-ВПВ.02.04-ОД-0010_И_Р,КУТ03-Р-ПИР-4-26-120-ВПВ.02.04,ВПВ,,02,04,ОД,,0010,МГ,Общие данные,КУТ03-Р-ПИР-4-26-120-ВПВ.02.04-ОД-0010,КУТ03-Р-ПИР-2-26-РД-МГ-120-ВПВ.02.04-ОД-0010_И_Р,СБД-КУТ03-КМП-2-25-Р-120-ВПВ.02.04,#REF!,,,,,,,,И_Р,,,,31.03.2026,,,,27.04.2026,,,,19.06.2026,,,,10.08.2026,
КУТ03-Р-ПИР-4-26-РД-МГ-120-ВПВ.02.04-ПЛ-0020_И_Р,КУТ03-Р-ПИР-4-26-120-ВПВ.02.04,ВПВ,,02,04,ПЛ,,0020,МГ,План 7 этажа с магистралями системы В2.2 в осях 26-16,КУТ03-Р-ПИР-4-26-120-ВПВ.02.04-ПЛ-0020,КУТ03-Р-ПИР-2-26-РД-МГ-120-ВПВ.02.04-ПЛ-0020_И_Р,СБД-КУТ03-КМП-2-25-Р-120-ВПВ.02.04,#REF!,,,,,,,,И_Р,,,,31.03.2026,,,,27.04.2026,,,,19.06.2026,,,,10.08.2026,
КУТ03-Р-ПИР-4-26-РД-МГ-120-ВПВ.02.04-ПЛ-0030_И_Р,КУТ03-Р-ПИР-4-26-120-ВПВ.02.04,ВПВ,,02,04,ПЛ,,0030,МГ,План 8 этажа с магистралями системы В2.2 в осях 29-9,КУТ03-Р-ПИР-4-26-120-ВПВ.02.04-ПЛ-0030,КУТ03-Р-ПИР-2-26-РД-МГ-120-ВПВ.02.04-ПЛ-0030_И_Р,СБД-КУТ03-КМП-2-25-Р-120-ВПВ.02.04,#REF!,,,,,,,,И_Р,,,,31.03.2026,,,,27.04.2026,,,,19.06.2026,,,,10.08.2026,
КУТ03-Р-ПИР-4-26-РД-МГ-120-ВПВ.02.04-ПЛ-0040_И_Р,КУТ03-Р-ПИР-4-26-120-ВПВ.02.04,ВПВ,,02,04,ПЛ,,0040,МГ,План 9 этажа с магистралями системы В2.2 в осях 29-9,КУТ03-Р-ПИР-4-26-120-ВПВ.02.04-ПЛ-0040,КУТ03-Р-ПИР-2-26-РД-МГ-120-ВПВ.02.04-ПЛ-0040_И_Р,СБД-КУТ03-КМП-2-25-Р-120-ВПВ.02.04,#REF!,,,,,,,,И_Р,,,,31.03.2026,,,,27.04.2026,,,,19.06.2026,,,,10.08.2026,
КУТ03-Р-ПИР-4-26-РД-МГ-120-ВПВ.02.04-ПЛ-0050_И_Р,КУТ03-Р-ПИР-4-26-120-ВПВ.02.04,ВПВ,,02,04,ПЛ,,0050,МГ,План 10 этажа с магистралями системы В2.2 в осях 28-13,КУТ03-Р-ПИР-4-26-120-ВПВ.02.04-ПЛ-0050,КУТ03-Р-ПИР-2-26-РД-МГ-120-ВПВ.02.04-ПЛ-0050_И_Р,СБД-КУТ03-КМП-2-25-Р-120-ВПВ.02.04,#REF!,,,,,,,,И_Р,,,,31.03.2026,,,,27.04.2026,,,,19.06.2026,,,,10.08.2026,
КУТ03-Р-ПИР-4-26-РД-МГ-120-ВПВ.02.04-ПЛ-0060_И_Р,КУТ03-Р-ПИР-4-26-120-ВПВ.02.04,ВПВ,,02,04,ПЛ,,0060,МГ,План 11 этажа с магистралями системы В2.2 в осях 28-13,КУТ03-Р-ПИР-4-26-120-ВПВ.02.04-ПЛ-0060,КУТ03-Р-ПИР-2-26-РД-МГ-120-ВПВ.02.04-ПЛ-0060_И_Р,СБД-КУТ03-КМП-2-25-Р-120-ВПВ.02.04,#REF!,,,,,,,,И_Р,,,,31.03.2026,,,,27.04.2026,,,,19.06.2026,,,,10.08.2026,
КУТ03-Р-ПИР-4-26-РД-МГ-120-ВПВ.02.04-СХ-0070_И_Р,КУТ03-Р-ПИР-4-26-120-ВПВ.02.04,ВПВ,,02,04,СХ,,0070,МГ,Схема 7 этажа системы В2.2 осях 26-16,КУТ03-Р-ПИР-4-26-120-ВПВ.02.04-СХ-0070,КУТ03-Р-ПИР-2-26-РД-МГ-120-ВПВ.02.04-СХ-0070_И_Р,СБД-КУТ03-КМП-2-25-Р-120-ВПВ.02.04,#REF!,,,,,,,,И_Р,,,,31.03.2026,,,,27.04.2026,,,,19.06.2026,,,,10.08.2026,
КУТ03-Р-ПИР-4-26-РД-МГ-120-ВПВ.02.04-СХ-0080_И_Р,КУТ03-Р-ПИР-4-26-120-ВПВ.02.04,ВПВ,,02,04,СХ,,0080,МГ,Схема 8 этажа системы В2.2 осях 29-9,КУТ03-Р-ПИР-4-26-120-ВПВ.02.04-СХ-0080,КУТ03-Р-ПИР-2-26-РД-МГ-120-ВПВ.02.04-СХ-0080_И_Р,СБД-КУТ03-КМП-2-25-Р-120-ВПВ.02.04,#REF!,,,,,,,,И_Р,,,,31.03.2026,,,,27.04.2026,,,,19.06.2026,,,,10.08.2026,
КУТ03-Р-ПИР-4-26-РД-МГ-120-ВПВ.02.04-СХ-0090_И_Р,КУТ03-Р-ПИР-4-26-120-ВПВ.02.04,ВПВ,,02,04,СХ,,0090,МГ,Схема 9 этажа системы В2.2 осях 29-9,КУТ03-Р-ПИР-4-26-120-ВПВ.02.04-СХ-0090,КУТ03-Р-ПИР-2-26-РД-МГ-120-ВПВ.02.04-СХ-0090_И_Р,СБД-КУТ03-КМП-2-25-Р-120-ВПВ.02.04,#REF!,,,,,,,,И_Р,,,,31.03.2026,,,,27.04.2026,,,,19.06.2026,,,,10.08.2026,
КУТ03-Р-ПИР-4-26-РД-МГ-120-ВПВ.02.04-СХ-0100_И_Р,КУТ03-Р-ПИР-4-26-120-ВПВ.02.04,ВПВ,,02,04,СХ,,0100,МГ,Схема 10 этажа системы В2.2 осях 28-13,КУТ03-Р-ПИР-4-26-120-ВПВ.02.04-СХ-0100,КУТ03-Р-ПИР-2-26-РД-МГ-120-ВПВ.02.04-СХ-0100_И_Р,СБД-КУТ03-КМП-2-25-Р-120-ВПВ.02.04,#REF!,,,,,,,,И_Р,,,,31.03.2026,,,,27.04.2026,,,,19.06.2026,,,,10.08.2026,
КУТ03-Р-ПИР-4-26-РД-МГ-120-ВПВ.02.04-ДТ-0110_И_Р,КУТ03-Р-ПИР-4-26-120-ВПВ.02.04,ВПВ,,02,04,ДТ,,0110,МГ,Схема 11 этажа системы В2.2 осях 28-13,КУТ03-Р-ПИР-4-26-120-ВПВ.02.04-ДТ-0110,КУТ03-Р-ПИР-2-26-РД-МГ-120-ВПВ.02.04-ДТ-0110_И_Р,СБД-КУТ03-КМП-2-25-Р-120-ВПВ.02.04,#REF!,,,,,,,,И_Р,,,,31.03.2026,,,,27.04.2026,,,,19.06.2026,,,,10.08.2026,
КУТ03-Р-ПИР-4-26-РД-МГ-120-ВПВ.02.04-СХ-0120_И_Р,КУТ03-Р-ПИР-4-26-120-ВПВ.02.04,ВПВ,,02,04,СХ,,0120,МГ,Узлы крепления системы В2.2,КУТ03-Р-ПИР-4-26-120-ВПВ.02.04-СХ-0120,КУТ03-Р-ПИР-2-26-РД-МГ-120-ВПВ.02.04-СХ-0120_И_Р,СБД-КУТ03-КМП-2-25-Р-120-ВПВ.02.04,#REF!,,,,,,,,И_Р,,,,31.03.2026,,,,27.04.2026,,,,19.06.2026,,,,10.08.2026,
КУТ03-Р-ПИР-4-26-РД-МГ-120-ВПВ.02.04-СО-0130_И_Р,КУТ03-Р-ПИР-4-26-120-ВПВ.02.04,ВПВ,,02,04,СО,,0130,МГ,Спецификация оборудования и материалов,КУТ03-Р-ПИР-4-26-120-ВПВ.02.04-СО-0130,КУТ03-Р-ПИР-2-26-РД-МГ-120-ВПВ.02.04-СО-0130_И_Р,СБД-КУТ03-КМП-2-25-Р-120-ВПВ.02.04,#REF!,,,,,,,,И_Р,,,,31.03.2026,,,,27.04.2026,,,,19.06.2026,,,,10.08.2026,
КУТ03-Р-ПИР-2-26-РД-МГ-120-ВПВ.02.05.02-ТЛ-0000_И_Р,КУТ03-Р-ПИР-2-26-120-ВПВ.02.05.02,ВПВ,,02,05.02,ТЛ,,0000,МГ,Внутренний противопожарный водопровод. Предприятия общественного питания. Столовая,КУТ03-Р-ПИР-2-26-120-ВПВ.02.05.02-ТЛ-0000,КУТ03-Р-ПИР-2-26-РД-МГ-120-ВПВ.02.05.02-ТЛ-0000_И_Р,СБД-КУТ03-КМП-2-25-Р-120-ВПВ.02.05.02,#REF!,,,,,,,,И_Р,,,,-,,,,-,,,,-,,,,-,
КУТ03-Р-ПИР-2-26-РД-МГ-120-ВПВ.02.05.02-ОД-0010_И_Р,КУТ03-Р-ПИР-2-26-120-ВПВ.02.05.02,ВПВ,,02,05.02,ОД,,0010,МГ,Общие данные,КУТ03-Р-ПИР-2-26-120-ВПВ.02.05.02-ОД-0010,КУТ03-Р-ПИР-2-26-РД-МГ-120-ВПВ.02.05.02-ОД-0010_И_Р,СБД-КУТ03-КМП-2-25-Р-120-ВПВ.02.05.02,#REF!,,,,,,,,И_Р,,,,-,,,,-,,,,-,,,,-,
КУТ03-Р-ПИР-2-26-РД-МГ-120-ВПВ.02.05.02-ПЛ-0020_И_Р,КУТ03-Р-ПИР-2-26-120-ВПВ.02.05.02,ВПВ,,02,05.02,ПЛ,,0020,МГ,План 12 этажа с магистралями системы В2.2 в осях 28-9,КУТ03-Р-ПИР-2-26-120-ВПВ.02.05.02-ПЛ-0020,КУТ03-Р-ПИР-2-26-РД-МГ-120-ВПВ.02.05.02-ПЛ-0020_И_Р,СБД-КУТ03-КМП-2-25-Р-120-ВПВ.02.05.02,#REF!,,,,,,,,И_Р,,,,-,,,,-,,,,-,,,,-,
КУТ03-Р-ПИР-2-26-РД-МГ-120-ВПВ.02.05.02-СХ-0030_И_Р,КУТ03-Р-ПИР-2-26-120-ВПВ.02.05.02,ВПВ,,02,05.02,СХ,,0030,МГ,Схема 12 этажа системы В2.2 осях 28-9,КУТ03-Р-ПИР-2-26-120-ВПВ.02.05.02-СХ-0030,КУТ03-Р-ПИР-2-26-РД-МГ-120-ВПВ.02.05.02-СХ-0030_И_Р,СБД-КУТ03-КМП-2-25-Р-120-ВПВ.02.05.02,#REF!,,,,,,,,И_Р,,,,-,,,,-,,,,-,,,,-,
КУТ03-Р-ПИР-2-26-РД-МГ-120-ВПВ.02.05.02-ДТ-0040_И_Р,КУТ03-Р-ПИР-2-26-120-ВПВ.02.05.02,ВПВ,,02,05.02,ДТ,,0040,МГ,Узлы крепления системы В2.2,КУТ03-Р-ПИР-2-26-120-ВПВ.02.05.02-ДТ-0040,КУТ03-Р-ПИР-2-26-РД-МГ-120-ВПВ.02.05.02-ДТ-0040_И_Р,СБД-КУТ03-КМП-2-25-Р-120-ВПВ.02.05.02,#REF!,,,,,,,,И_Р,,,,-,,,,-,,,,-,,,,-,
КУТ03-Р-ПИР-2-26-РД-МГ-120-ВПВ.02.05.02-СО-0050_И_Р,КУТ03-Р-ПИР-2-26-120-ВПВ.02.05.02,ВПВ,,02,05.02,СО,,0050,МГ,Спецификация оборудования и материалов,КУТ03-Р-ПИР-2-26-120-ВПВ.02.05.02-СО-0050,КУТ03-Р-ПИР-2-26-РД-МГ-120-ВПВ.02.05.02-СО-0050_И_Р,СБД-КУТ03-КМП-2-25-Р-120-ВПВ.02.05.02,#REF!,,,,,,,,И_Р,,,,-,,,,-,,,,-,,,,-,
КУТ03-Р-ПИР-4-26-РД-МГ-120-ВПВ.02.07-ТЛ-0000_И_Р,КУТ03-Р-ПИР-4-26-120-ВПВ.02.07,ВПВ,,02,07,ТЛ,,0000,МГ,Внутренний противопожарный водопровод. Визитор-центр,КУТ03-Р-ПИР-4-26-120-ВПВ.02.07-ТЛ-0000,КУТ03-Р-ПИР-2-26-РД-МГ-120-ВПВ.02.07-ТЛ-0000_И_Р,СБД-КУТ03-КМП-2-25-Р-120-ВПВ.02.07,#REF!,,,,,,,,И_Р,,,,31.03.2026,,,,15.04.2026,,,,11.06.2026,,,,11.07.2026,
КУТ03-Р-ПИР-4-26-РД-МГ-120-ВПВ.02.07-ОД-0010_И_Р,КУТ03-Р-ПИР-4-26-120-ВПВ.02.07,ВПВ,,02,07,ОД,,0010,МГ,Общие данные,КУТ03-Р-ПИР-4-26-120-ВПВ.02.07-ОД-0010,КУТ03-Р-ПИР-2-26-РД-МГ-120-ВПВ.02.07-ОД-0010_И_Р,СБД-КУТ03-КМП-2-25-Р-120-ВПВ.02.07,#REF!,,,,,,,,И_Р,,,,31.03.2026,,,,15.04.2026,,,,11.06.2026,,,,11.07.2026,
КУТ03-Р-ПИР-4-26-РД-МГ-120-ВПВ.02.07-ПЛ-0020_И_Р,КУТ03-Р-ПИР-4-26-120-ВПВ.02.07,ВПВ,,02,07,ПЛ,,0020,МГ,План -1 этажа с магистралями системы В2.2 в осях 23-9,КУТ03-Р-ПИР-4-26-120-ВПВ.02.07-ПЛ-0020,КУТ03-Р-ПИР-2-26-РД-МГ-120-ВПВ.02.07-ПЛ-0020_И_Р,СБД-КУТ03-КМП-2-25-Р-120-ВПВ.02.07,#REF!,,,,,,,,И_Р,,,,31.03.2026,,,,15.04.2026,,,,11.06.2026,,,,11.07.2026,
-,,ВПВ,,03,08,ПЛ,,0030,МГ,План 1 этажа с системой В2.2 в осях 23-8,-,-,,#REF!,,,,,,,,И_Р,,,,-,,,,-,,,,-,,,,-,
КУТ03-Р-ПИР-4-26-РД-МГ-120-ВПВ.02.07-ПЛ-0040_И_Р,КУТ03-Р-ПИР-4-26-120-ВПВ.02.07,ВПВ,,02,07,ПЛ,,0040,МГ,План 2 этажа с системой В2.2 в осях 23-9,КУТ03-Р-ПИР-4-26-120-ВПВ.02.07-ПЛ-0040,КУТ03-Р-ПИР-2-26-РД-МГ-120-ВПВ.02.07-ПЛ-0040_И_Р,СБД-КУТ03-КМП-2-25-Р-120-ВПВ.02.07,#REF!,,,,,,,,И_Р,,,,31.03.2026,,,,15.04.2026,,,,11.06.2026,,,,11.07.2026,
КУТ03-Р-ПИР-4-26-РД-МГ-120-ВПВ.02.07-СХ-0050_И_Р,КУТ03-Р-ПИР-4-26-120-ВПВ.02.07,ВПВ,,02,07,СХ,,0050,МГ,Схема -1 этажа системы В2.2 в осях 23-9,КУТ03-Р-ПИР-4-26-120-ВПВ.02.07-СХ-0050,КУТ03-Р-ПИР-2-26-РД-МГ-120-ВПВ.02.07-СХ-0050_И_Р,СБД-КУТ03-КМП-2-25-Р-120-ВПВ.02.07,#REF!,,,,,,,,И_Р,,,,31.03.2026,,,,15.04.2026,,,,11.06.2026,,,,11.07.2026,
КУТ03-Р-ПИР-4-26-РД-МГ-120-ВПВ.02.07-СХ-0060_И_Р,КУТ03-Р-ПИР-4-26-120-ВПВ.02.07,ВПВ,,02,07,СХ,,0060,МГ,"Схема 1, 2 этажа системы В2.2 в осях 23-9",КУТ03-Р-ПИР-4-26-120-ВПВ.02.07-СХ-0060,КУТ03-Р-ПИР-2-26-РД-МГ-120-ВПВ.02.07-СХ-0060_И_Р,СБД-КУТ03-КМП-2-25-Р-120-ВПВ.02.07,#REF!,,,,,,,,И_Р,,,,31.03.2026,,,,15.04.2026,,,,11.06.2026,,,,11.07.2026,
